# frequency radius F_z
72483.2 0.0168121 2.54269553220343e-11
72483.2 0.0169396 2.48701406403427e-11
72483.2 0.0170671 2.42429355045519e-11
72483.2 0.0171946 2.36715159255251e-11
72483.2 0.0173221 2.32336757351973e-11
72483.2 0.0174497 2.29662788290350e-11
72483.2 0.0175772 2.28814399606341e-11
72483.2 0.0177047 2.29812644340678e-11
72483.2 0.0178322 2.32680951695813e-11
72483.2 0.0179597 2.37505586480300e-11
72483.2 0.0180872 2.44461827510853e-11
72483.2 0.0182148 2.53804426700893e-11
72483.2 0.0183423 2.65804296823296e-11
72483.2 0.0184698 2.80592195168283e-11
72483.2 0.0185973 2.97856971244746e-11
72483.2 0.0187248 3.16387656004515e-11
72483.2 0.0188523 3.33640826824832e-11
72483.2 0.0189799 3.45878334924572e-11
72483.2 0.0191074 3.49509861997640e-11
72483.2 0.0192349 3.43241572457156e-11
72483.2 0.0193624 3.29119036649859e-11
72483.2 0.0194899 3.11249423100490e-11
72483.2 0.0196174 2.93567098747094e-11
72483.2 0.019745 2.78571147013888e-11
72483.2 0.0198725 2.67331267406302e-11
72483.2 0.02 2.60032471435668e-11

73758.4 0.001 5.08582237842210e-16
73758.4 0.00112752 1.05716418440683e-15
73758.4 0.00125503 2.03620649262157e-15
73758.4 0.00138255 3.68826457117567e-15
73758.4 0.00151007 6.35062732940854e-15
73758.4 0.00163758 1.04781703258384e-14
73758.4 0.0017651 1.66670689900098e-14
73758.4 0.00189262 2.56767967860320e-14
73758.4 0.00202013 3.84461159684623e-14
73758.4 0.00214765 5.60965895545282e-14
73758.4 0.00227517 7.99147969135943e-14
73758.4 0.00240268 1.11302653733283e-13
73758.4 0.0025302 1.51685341012399e-13
73758.4 0.00265772 2.02370183194286e-13
73758.4 0.00278523 2.64359184809296e-13
73758.4 0.00291275 3.38133295639536e-13
73758.4 0.00304027 4.23445147669946e-13
73758.4 0.00316779 5.19172061403824e-13
73758.4 0.0032953 6.23282844122393e-13
73758.4 0.00342282 7.32952959755137e-13
73758.4 0.00355034 8.44824788194847e-13
73758.4 0.00367785 9.55366481367043e-13
73758.4 0.00380537 1.06125394802458e-12
73758.4 0.00393289 1.15969943640165e-12
73758.4 0.0040604 1.24867594936503e-12
73758.4 0.00418792 1.32702506000715e-12
73758.4 0.00431544 1.39446918936594e-12
73758.4 0.00444295 1.45156723713258e-12
73758.4 0.00457047 1.49965333707179e-12
73758.4 0.00469799 1.54078737857221e-12
73758.4 0.0048255 1.57772889830110e-12
73758.4 0.00495302 1.61392715530586e-12
73758.4 0.00508054 1.65350159250383e-12
73758.4 0.00520805 1.70116990435922e-12
73758.4 0.00533557 1.76206905445417e-12
73758.4 0.00546309 1.84141531564150e-12
73758.4 0.0055906 1.94397374285785e-12
73758.4 0.00571812 2.07336433963758e-12
73758.4 0.00584564 2.23131682792022e-12
73758.4 0.00597315 2.41706843975332e-12
73758.4 0.00610067 2.62712722077380e-12
73758.4 0.00622819 2.85555200732270e-12
73758.4 0.0063557 3.09473611793587e-12
73758.4 0.00648322 3.33649960053233e-12
73758.4 0.00661074 3.57319440966443e-12
73758.4 0.00673826 3.79855893487861e-12
73758.4 0.00686577 4.00818944667867e-12
73758.4 0.00699329 4.19964372685160e-12
73758.4 0.00712081 4.37228843081492e-12
73758.4 0.00724832 4.52702710151109e-12
73758.4 0.00737584 4.66601930262955e-12
73758.4 0.00750336 4.79245286080307e-12
73758.4 0.00763087 4.91038176376489e-12
73758.4 0.00775839 5.02460018315096e-12
73758.4 0.00788591 5.14048971033103e-12
73758.4 0.00801342 5.26375511274449e-12
73758.4 0.00814094 5.39996518926881e-12
73758.4 0.00826846 5.55386034872848e-12
73758.4 0.00839597 5.72849453559625e-12
73758.4 0.00852349 5.92443003765254e-12
73758.4 0.00865101 6.13932226975064e-12
73758.4 0.00877852 6.36820056812069e-12
73758.4 0.00890604 6.60451185474769e-12
73758.4 0.00903356 6.84164922345666e-12
73758.4 0.00916107 7.07446104695084e-12
73758.4 0.00928859 7.30028067335604e-12
73758.4 0.00941611 7.51927296478425e-12
73758.4 0.00954362 7.73416719091893e-12
73758.4 0.00967114 7.94959078112015e-12
73758.4 0.00979866 8.17122461124128e-12
73758.4 0.00992617 8.40493862603425e-12
73758.4 0.0100537 8.65600166087183e-12
73758.4 0.0101812 8.92841200581409e-12
73758.4 0.0103087 9.22435482658408e-12
73758.4 0.0104362 9.54374995389227e-12
73758.4 0.0105638 9.88382732637523e-12
73758.4 0.0106913 1.02387050884195e-11
73758.4 0.0108188 1.05990900927353e-11
73758.4 0.0109463 1.09524435326232e-11
73758.4 0.0110738 1.12840890673928e-11
73758.4 0.0112013 1.15795242575152e-11
73758.4 0.0113289 1.18275298823165e-11
73758.4 0.0114564 1.20229400061444e-11
73758.4 0.0115839 1.21678481410275e-11
73758.4 0.0117114 1.22708401246474e-11
73758.4 0.0118389 1.23449227112727e-11
73758.4 0.0119664 1.24052906590178e-11
73758.4 0.012094 1.24677622915872e-11
73758.4 0.0122215 1.25480882563360e-11
73758.4 0.012349 1.26618741187603e-11
73758.4 0.0124765 1.28246786636725e-11
73758.4 0.012604 1.30518497453146e-11
73758.4 0.0127315 1.33577148254334e-11
73758.4 0.0128591 1.37538073506151e-11
73758.4 0.0129866 1.42459158022850e-11
73758.4 0.0131141 1.48299932008247e-11
73758.4 0.0132416 1.54875328904637e-11
73758.4 0.0133691 1.61820577672740e-11
73758.4 0.0134966 1.68596658502822e-11
73758.4 0.0136242 1.74569069756175e-11
73758.4 0.0137517 1.79165517134966e-11
73758.4 0.0138792 1.82057541313394e-11
73758.4 0.0140067 1.83265476486821e-11
73758.4 0.0141342 1.83121195451433e-11
73758.4 0.0142617 1.82122370975714e-11
73758.4 0.0143893 1.80775434084103e-11
73758.4 0.0145168 1.79500411234239e-11
73758.4 0.0146443 1.78608683858674e-11
73758.4 0.0147718 1.78326520300253e-11
73758.4 0.0148993 1.78833813488528e-11
73758.4 0.0150268 1.80299023435703e-11
73758.4 0.0151544 1.82901452430668e-11
73758.4 0.0152819 1.86835740902085e-11
73758.4 0.0154094 1.92291967318970e-11
73758.4 0.0155369 1.99400826029218e-11
73758.4 0.0156644 2.08131910722196e-11
73758.4 0.0157919 2.18144354929009e-11
73758.4 0.0159195 2.28629786567709e-11
73758.4 0.016047 2.38264574062491e-11
73758.4 0.0161745 2.45445679885281e-11
73758.4 0.016302 2.48871718606055e-11
73758.4 0.0164295 2.48187196590596e-11
73758.4 0.016557 2.44180769335101e-11
73758.4 0.0166846 2.38355399280287e-11
73758.4 0.0168121 2.32252697206937e-11
73758.4 0.0169396 2.27007338651193e-11
73758.4 0.0170671 2.23259068688574e-11
73758.4 0.0171946 2.21277497183554e-11
73758.4 0.0173221 2.21134390149749e-11
73758.4 0.0174497 2.22842707035895e-11
73758.4 0.0175772 2.26446676334411e-11
73758.4 0.0177047 2.32070498068937e-11
73758.4 0.0178322 2.39931248016466e-11
73758.4 0.0179597 2.50307625895599e-11
73758.4 0.0180872 2.63435077271709e-11
73758.4 0.0182148 2.79275298022923e-11
73758.4 0.0183423 2.97112444335336e-11
73758.4 0.0184698 3.15041207447834e-11
73758.4 0.0185973 3.29735017262989e-11
73758.4 0.0187248 3.37230819054401e-11
73758.4 0.0188523 3.34979045657337e-11
73758.4 0.0189799 3.23700243798825e-11
73758.4 0.0191074 3.07015074155695e-11
73758.4 0.0192349 2.89213615193700e-11
73758.4 0.0193624 2.73409828448734e-11
73758.4 0.0194899 2.61134301599359e-11
73758.4 0.0196174 2.52801045340565e-11
73758.4 0.019745 2.48293033058323e-11
73758.4 0.0198725 2.47361287351182e-11
73758.4 0.02 2.49832973397141e-11

75033.6 0.001 5.45497835482717e-16
75033.6 0.00112752 1.13430687240206e-15
75033.6 0.00125503 2.18559731633184e-15
75033.6 0.00138255 3.96028583033646e-15
75033.6 0.00151007 6.82122765656329e-15
75033.6 0.00163758 1.12575615834152e-14
75033.6 0.0017651 1.79095615771639e-14
75033.6 0.00189262 2.75908611897800e-14
75033.6 0.00202013 4.13028994892156e-14
75033.6 0.00214765 6.02339437600371e-14
75033.6 0.00227517 8.57325081005463e-14
75033.6 0.00240268 1.19243400564430e-13
75033.6 0.0025302 1.62195685879589e-13
75033.6 0.00265772 2.15837735129995e-13
75033.6 0.00278523 2.81027032284064e-13
75033.6 0.00291275 3.58001124300872e-13
75033.6 0.00304027 4.46176407088104e-13
75033.6 0.00316779 5.44033932570324e-13
75033.6 0.0032953 6.49145178299876e-13
75033.6 0.00342282 7.58360548055929e-13
75033.6 0.00355034 8.68136742279041e-13
75033.6 0.00367785 9.74935679128391e-13
75033.6 0.00380537 1.07560844587170e-12
75033.6 0.00393289 1.16769149035193e-12
75033.6 0.0040604 1.24957978210765e-12
75033.6 0.00418792 1.32058341916523e-12
75033.6 0.00431544 1.38090305355382e-12
75033.6 0.00444295 1.43156889758233e-12
75033.6 0.00457047 1.47438092925409e-12
75033.6 0.00469799 1.51187119878520e-12
75033.6 0.0048255 1.54728877684070e-12
75033.6 0.00495302 1.58458703089860e-12
75033.6 0.00508054 1.62837316516135e-12
75033.6 0.00520805 1.68376411814213e-12
75033.6 0.00533557 1.75608777902974e-12
75033.6 0.00546309 1.85038560429884e-12
75033.6 0.0055906 1.97072409125599e-12
75033.6 0.00571812 2.11940908784979e-12
75033.6 0.00584564 2.29629345795437e-12
75033.6 0.00597315 2.49842063547880e-12
75033.6 0.00610067 2.72019627626125e-12
75033.6 0.00622819 2.95411745736865e-12
75033.6 0.0063557 3.19188310444841e-12
75033.6 0.00648322 3.42557465049884e-12
75033.6 0.00661074 3.64860591104056e-12
75033.6 0.00673826 3.85627379145274e-12
75033.6 0.00686577 4.04590710305137e-12
75033.6 0.00699329 4.21672632599401e-12
75033.6 0.00712081 4.36956318235499e-12
75033.6 0.00724832 4.50656360942621e-12
75033.6 0.00737584 4.63094504764355e-12
75033.6 0.00750336 4.74682398858643e-12
75033.6 0.00763087 4.85908277477134e-12
75033.6 0.00775839 4.97320749807797e-12
75033.6 0.00788591 5.09500484876172e-12
75033.6 0.00801342 5.23010808230022e-12
75033.6 0.00814094 5.38323456819022e-12
75033.6 0.00826846 5.55727818168956e-12
75033.6 0.00839597 5.75248709310096e-12
75033.6 0.00852349 5.96609809211147e-12
75033.6 0.00865101 6.19274010563776e-12
75033.6 0.00877852 6.42563196635908e-12
75033.6 0.00890604 6.65822305755317e-12
75033.6 0.00903356 6.88571704186745e-12
75033.6 0.00916107 7.10601865633965e-12
75033.6 0.00928859 7.31994589894839e-12
75033.6 0.00941611 7.53083018547929e-12
75033.6 0.00954362 7.74374964526947e-12
75033.6 0.00967114 7.96462208553335e-12
75033.6 0.00979866 8.19931029486719e-12
75033.6 0.00992617 8.45282565044078e-12
75033.6 0.0100537 8.72866744731896e-12
75033.6 0.0101812 9.02828977949871e-12
75033.6 0.0103087 9.35064279526585e-12
75033.6 0.0104362 9.69172440472513e-12
75033.6 0.0105638 1.00441605854408e-11
75033.6 0.0106913 1.03970358793726e-11
75033.6 0.0108188 1.07364322777796e-11
75033.6 0.0109463 1.10471531198778e-11
75033.6 0.0110738 1.13156414854580e-11
75033.6 0.0112013 1.15332516642503e-11
75033.6 0.0113289 1.16984728285913e-11
75033.6 0.0114564 1.18171171905176e-11
75033.6 0.0115839 1.19006556359451e-11
75033.6 0.0117114 1.19638096744811e-11
75033.6 0.0118389 1.20225342722638e-11
75033.6 0.0119664 1.20929145072257e-11
75033.6 0.012094 1.21908709388374e-11
75033.6 0.0122215 1.23322451756786e-11
75033.6 0.012349 1.25327762147360e-11
75033.6 0.0124765 1.28075265374665e-11
75033.6 0.012604 1.31693845413471e-11
75033.6 0.0127315 1.36263632084512e-11
75033.6 0.0128591 1.41776250227896e-11
75033.6 0.0129866 1.48086635897777e-11
75033.6 0.0131141 1.54870684804621e-11
75033.6 0.0132416 1.61617234823967e-11
75033.6 0.0133691 1.67691084017107e-11
75033.6 0.0134966 1.72483367054477e-11
75033.6 0.0136242 1.75604752439693e-11
75033.6 0.0137517 1.77017173510662e-11
75033.6 0.0138792 1.77019418436583e-11
75033.6 0.0140067 1.76105193519947e-11
75033.6 0.0141342 1.74794417502544e-11
75033.6 0.0142617 1.73524321360151e-11
75033.6 0.0143893 1.72619615238951e-11
75033.6 0.0145168 1.72314621608091e-11
75033.6 0.0146443 1.72793657856862e-11
75033.6 0.0147718 1.74228151495389e-11
75033.6 0.0148993 1.76800428723461e-11
75033.6 0.0150268 1.80708526683710e-11
75033.6 0.0151544 1.86144813255733e-11
75033.6 0.0152819 1.93236921922941e-11
75033.6 0.0154094 2.01938178799678e-11
75033.6 0.0155369 2.11868228297192e-11
75033.6 0.0156644 2.22152115837049e-11
75033.6 0.0157919 2.31392523595256e-11
75033.6 0.0159195 2.37962158078440e-11
75033.6 0.016047 2.40647764410688e-11
75033.6 0.0161745 2.39286888437359e-11
75033.6 0.016302 2.34861184519482e-11
75033.6 0.0164295 2.28957504628883e-11
75033.6 0.016557 2.23077227666201e-11
75033.6 0.0166846 2.18252503254292e-11
75033.6 0.0168121 2.15023223501111e-11
75033.6 0.0169396 2.13593291458380e-11
75033.6 0.0170671 2.14006774717724e-11
75033.6 0.0171946 2.16279327227157e-11
75033.6 0.0173221 2.20478705159129e-11
75033.6 0.0174497 2.26763789969118e-11
75033.6 0.0175772 2.35384232295333e-11
75033.6 0.0177047 2.46624465930222e-11
75033.6 0.0178322 2.60650669121609e-11
75033.6 0.0179597 2.77199644453872e-11
75033.6 0.0180872 2.95086250139154e-11
75033.6 0.0182148 3.11717424852551e-11
75033.6 0.0183423 3.23229844632857e-11
75033.6 0.0184698 3.25985851646784e-11
75033.6 0.0185973 3.18918370110347e-11
75033.6 0.0187248 3.04478759661388e-11
75033.6 0.0188523 2.87008518619354e-11
75033.6 0.0189799 2.70350291696884e-11
75033.6 0.0191074 2.56735966048131e-11
75033.6 0.0192349 2.46986743520123e-11
75033.6 0.0193624 2.41140839250281e-11
75033.6 0.0194899 2.38963537896017e-11
75033.6 0.0196174 2.40235741236481e-11
75033.6 0.019745 2.44886874196245e-11
75033.6 0.0198725 2.53048424993294e-11
75033.6 0.02 2.65070210544787e-11

76308.7 0.001 5.84429634180616e-16
76308.7 0.00112752 1.21570163150200e-15
76308.7 0.00125503 2.34329372091012e-15
76308.7 0.00138255 4.24754007411894e-15
76308.7 0.00151007 7.31830628166972e-15
76308.7 0.00163758 1.20808407320876e-14
76308.7 0.0017651 1.92216702035199e-14
76308.7 0.00189262 2.96107493696425e-14
76308.7 0.00202013 4.43137203907234e-14
76308.7 0.00214765 6.45853176007533e-14
76308.7 0.00227517 9.18322815278148e-14
76308.7 0.00240268 1.27532945478298e-13
76308.7 0.0025302 1.73103046797412e-13
76308.7 0.00265772 2.29705799468768e-13
76308.7 0.00278523 2.98020384453561e-13
76308.7 0.00291275 3.78005034495448e-13
76308.7 0.00304027 4.68711674033743e-13
76308.7 0.00316779 5.68216674099520e-13
76308.7 0.0032953 6.73715565251080e-13
76308.7 0.00342282 7.81787407240026e-13
76308.7 0.00355034 8.88781567248539e-13
76308.7 0.00367785 9.91240787867079e-13
76308.7 0.00380537 1.08626920643003e-12
76308.7 0.00393289 1.17178324571994e-12
76308.7 0.0040604 1.24662959923526e-12
76308.7 0.00418792 1.31059532613417e-12
76308.7 0.00431544 1.36435622134668e-12
76308.7 0.00444295 1.40940965621136e-12
76308.7 0.00457047 1.44802356667001e-12
76308.7 0.00469799 1.48321196405207e-12
76308.7 0.0048255 1.51872426729869e-12
76308.7 0.00495302 1.55901320435409e-12
76308.7 0.00508054 1.60912627690545e-12
76308.7 0.00520805 1.67445455894837e-12
76308.7 0.00533557 1.76028124006077e-12
76308.7 0.00546309 1.87111530607308e-12
76308.7 0.0055906 2.00988010293088e-12
76308.7 0.00571812 2.17713445854262e-12
76308.7 0.00584564 2.37058233094927e-12
76308.7 0.00597315 2.58510603025461e-12
76308.7 0.00610067 2.81340654789846e-12
76308.7 0.00622819 3.04710870931889e-12
76308.7 0.0063557 3.27801363712510e-12
76308.7 0.00648322 3.49915775192829e-12
76308.7 0.00661074 3.70546411582059e-12
76308.7 0.00673826 3.89395547285757e-12
76308.7 0.00686577 4.06363796642826e-12
76308.7 0.00699329 4.21521620155740e-12
76308.7 0.00712081 4.35077893122667e-12
76308.7 0.00724832 4.47353824787866e-12
76308.7 0.00737584 4.58764404519059e-12
76308.7 0.00750336 4.69804286626097e-12
76308.7 0.00763087 4.81030860172436e-12
76308.7 0.00775839 4.93034545594648e-12
76308.7 0.00788591 5.06386578431259e-12
76308.7 0.00801342 5.21560354575574e-12
76308.7 0.00814094 5.38835879199393e-12
76308.7 0.00826846 5.58215286548938e-12
76308.7 0.00839597 5.79389891635064e-12
76308.7 0.00852349 6.01790951670574e-12
76308.7 0.00865101 6.24722954957637e-12
76308.7 0.00877852 6.47537552537211e-12
76308.7 0.00890604 6.69787099946226e-12
76308.7 0.00903356 6.91311903356853e-12
76308.7 0.00916107 7.12249621102569e-12
76308.7 0.00928859 7.32983737068117e-12
76308.7 0.00941611 7.54058183336504e-12
76308.7 0.00954362 7.76081202568981e-12
76308.7 0.00967114 7.99633220584256e-12
76308.7 0.00979866 8.25186663762779e-12
76308.7 0.00992617 8.53040517609534e-12
76308.7 0.0100537 8.83267282103449e-12
76308.7 0.0101812 9.15665585659596e-12
76308.7 0.0103087 9.49713054922728e-12
76308.7 0.0104362 9.84527538298579e-12
76308.7 0.0105638 1.01887037400180e-11
76308.7 0.0106913 1.05124651077101e-11
76308.7 0.0108188 1.08014030262347e-11
76308.7 0.0109463 1.10435288577982e-11
76308.7 0.0110738 1.12331566049671e-11
76308.7 0.0112013 1.13723365301140e-11
76308.7 0.0113289 1.14700463531114e-11
76308.7 0.0114564 1.15399012859155e-11
76308.7 0.0115839 1.15977174333170e-11
76308.7 0.0117114 1.16598683314098e-11
76308.7 0.0118389 1.17426207204348e-11
76308.7 0.0119664 1.18621059861637e-11
76308.7 0.012094 1.20344020819368e-11
76308.7 0.0122215 1.22752180664616e-11
76308.7 0.012349 1.25987438562329e-11
76308.7 0.0124765 1.30153131714602e-11
76308.7 0.012604 1.35276939713457e-11
76308.7 0.0127315 1.41262302444312e-11
76308.7 0.0128591 1.47839492803541e-11
76308.7 0.0129866 1.54542131965844e-11
76308.7 0.0131141 1.60748094714326e-11
76308.7 0.0132416 1.65813335784145e-11
76308.7 0.0133691 1.69271498601900e-11
76308.7 0.0134966 1.70998346340518e-11
76308.7 0.0136242 1.71234198405417e-11
76308.7 0.0137517 1.70456245035067e-11
76308.7 0.0138792 1.69198406580441e-11
76308.7 0.0140067 1.67922432097578e-11
76308.7 0.0141342 1.66974311226065e-11
76308.7 0.0142617 1.66601868048532e-11
76308.7 0.0143893 1.66996214212576e-11
76308.7 0.0145168 1.68331746902343e-11
76308.7 0.0146443 1.70792666397425e-11
76308.7 0.0147718 1.74579673355848e-11
76308.7 0.0148993 1.79889239300831e-11
76308.7 0.0150268 1.86853226410800e-11
76308.7 0.0151544 1.95424916568147e-11
76308.7 0.0152819 2.05211925386817e-11
76308.7 0.0154094 2.15308564046002e-11
76308.7 0.0155369 2.24275064971455e-11
76308.7 0.0156644 2.30463960552596e-11
76308.7 0.0157919 2.32709485730441e-11
76308.7 0.0159195 2.30966164638522e-11
76308.7 0.016047 2.26335050483993e-11
76308.7 0.0161745 2.20451704026109e-11
76308.7 0.016302 2.14785803176312e-11
76308.7 0.0164295 2.10299214213808e-11
76308.7 0.016557 2.07465964152834e-11
76308.7 0.0166846 2.06448778384686e-11
76308.7 0.0168121 2.07277382241063e-11
76308.7 0.0169396 2.09974693509453e-11
76308.7 0.0170671 2.14630606096697e-11
76308.7 0.0171946 2.21433103431687e-11
76308.7 0.0173221 2.30654814746413e-11
76308.7 0.0174497 2.42570505522529e-11
76308.7 0.0175772 2.57252625059825e-11
76308.7 0.0177047 2.74180661744905e-11
76308.7 0.0178322 2.91686585335938e-11
76308.7 0.0179597 3.06581716920647e-11
76308.7 0.0180872 3.14772709109085e-11
76308.7 0.0182148 3.13355365985803e-11
76308.7 0.0183423 3.02786081651191e-11
76308.7 0.0184698 2.86699364338279e-11
76308.7 0.0185973 2.69520226983445e-11
76308.7 0.0187248 2.54425318431930e-11
76308.7 0.0188523 2.42916138157541e-11
76308.7 0.0189799 2.35350571288101e-11
76308.7 0.0191074 2.31574836567413e-11
76308.7 0.0192349 2.31335279862638e-11
76308.7 0.0193624 2.34483163755222e-11
76308.7 0.0194899 2.41060641960096e-11
76308.7 0.0196174 2.51332120785526e-11
76308.7 0.019745 2.65780688997481e-11
76308.7 0.0198725 2.85032432703989e-11
76308.7 0.02 3.09583034106340e-11

77583.9 0.001 6.25453854447782e-16
77583.9 0.00112752 1.30151181546609e-15
77583.9 0.00125503 2.50961850585509e-15
77583.9 0.00138255 4.55062162406683e-15
77583.9 0.00151007 7.84288760199268e-15
77583.9 0.00163758 1.29496597699103e-14
77583.9 0.0017651 2.06058695307768e-14
77583.9 0.00189262 3.17398433777012e-14
77583.9 0.00202013 4.74826229297333e-14
77583.9 0.00214765 6.91544637310491e-14
77583.9 0.00227517 9.82153601613571e-14
77583.9 0.00240268 1.36165880549832e-13
77583.9 0.0025302 1.84388787609487e-13
77583.9 0.00265772 2.43933609152810e-13
77583.9 0.00278523 3.15266473616130e-13
77583.9 0.00291275 3.98032464072509e-13
77583.9 0.00304027 4.90897310947869e-13
77583.9 0.00316779 5.91535214877018e-13
77583.9 0.0032953 6.96800189480578e-13
77583.9 0.00342282 8.03064659235771e-13
77583.9 0.00355034 9.06653684610089e-13
77583.9 0.00367785 1.00427420801600e-12
77583.9 0.00380537 1.09335057003841e-12
77583.9 0.00393289 1.17222115384728e-12
77583.9 0.0040604 1.24020185899801e-12
77583.9 0.00418792 1.29755766353558e-12
77583.9 0.00431544 1.34543477475400e-12
77583.9 0.00444295 1.38579658022081e-12
77583.9 0.00457047 1.42138575042677e-12
77583.9 0.00469799 1.45570983028515e-12
77583.9 0.0048255 1.49302229296186e-12
