# frequency radius F_z
187248 0.00202013 1.60275607502464e-13
187248 0.00214765 1.47613827893821e-13
187248 0.00227517 1.36429235184859e-13
187248 0.00240268 1.34618989365360e-13
187248 0.0025302 1.45545720880482e-13
187248 0.00265772 1.64809778551211e-13
187248 0.00278523 1.83766370753850e-13
187248 0.00291275 1.94385854568746e-13
187248 0.00304027 1.90568387950559e-13
187248 0.00316779 1.68045848940480e-13
187248 0.0032953 1.26747305103015e-13
187248 0.00342282 7.52791220865800e-14
187248 0.00355034 2.90688460965606e-14
187248 0.00367785 -6.68039207438944e-16
187248 0.00380537 -1.16961285801629e-14
187248 0.00393289 -5.48209531320471e-15
187248 0.0040604 1.54727402762343e-14
187248 0.00418792 4.59005017098448e-14
187248 0.00431544 7.79084548590554e-14
187248 0.00444295 1.03408008793394e-13
187248 0.00457047 1.16388668914606e-13
187248 0.00469799 1.15389648327435e-13
187248 0.0048255 1.04535694288604e-13
187248 0.00495302 9.35105274766945e-14
187248 0.00508054 9.81259165291112e-14
187248 0.00520805 1.37353535941632e-13
187248 0.00533557 2.18967341044485e-13
187248 0.00546309 3.18233327046255e-13
187248 0.0055906 3.93259949944684e-13
187248 0.00571812 4.32438073960304e-13
187248 0.00584564 4.49457076420627e-13
187248 0.00597315 4.58075376183544e-13
187248 0.00610067 4.68277044451241e-13
187248 0.00622819 4.85559914467535e-13
187248 0.0063557 4.95874134551788e-13
187248 0.00648322 4.66498785486985e-13
187248 0.00661074 4.12592817500869e-13
187248 0.00673826 3.82295192847895e-13
187248 0.00686577 3.89320485196500e-13
187248 0.00699329 4.23453995442812e-13
187248 0.00712081 4.69472795503747e-13
187248 0.00724832 4.99474381080381e-13
187248 0.00737584 4.53251648930452e-13
187248 0.00750336 3.21038742598260e-13
187248 0.00763087 2.02081242055279e-13
187248 0.00775839 1.33406099886898e-13
187248 0.00788591 1.03903497274112e-13
187248 0.00801342 1.06693381861561e-13
187248 0.00814094 1.33555279204242e-13
187248 0.00826846 1.62813040494573e-13
187248 0.00839597 1.67119037345428e-13
187248 0.00852349 1.74359916735685e-13
187248 0.00865101 2.01980628090810e-13
187248 0.00877852 2.21807328685637e-13
187248 0.00890604 2.20305256834591e-13
187248 0.00903356 2.03995823725873e-13
187248 0.00916107 1.97621133318008e-13
187248 0.00928859 2.44396041589242e-13
187248 0.00941611 3.16251830715198e-13
187248 0.00954362 3.34861740482169e-13
187248 0.00967114 3.58383766987408e-13
187248 0.00979866 4.00513358628214e-13
187248 0.00992617 4.50249235738529e-13
187248 0.0100537 5.12669686591442e-13
187248 0.0101812 6.32735178857865e-13
187248 0.0103087 8.01853012533141e-13
187248 0.0104362 6.47575680455403e-13
187248 0.0105638 4.30419594316880e-13
187248 0.0106913 3.24060356783304e-13
187248 0.0108188 3.00420323246638e-13
187248 0.0109463 3.39992412474482e-13
187248 0.0110738 4.49429990371305e-13
187248 0.0112013 6.85716945554573e-13
187248 0.0113289 7.26553248832847e-13
187248 0.0114564 4.25440896993519e-13
187248 0.0115839 3.01236077960046e-13
187248 0.0117114 2.40941122544758e-13
187248 0.0118389 2.04327376807623e-13
187248 0.0119664 1.95482092753250e-13
187248 0.012094 2.35791769201984e-13
187248 0.0122215 3.23809627549338e-13
187248 0.012349 1.93146946918280e-13
187248 0.0124765 1.77659663626851e-13
187248 0.012604 2.36561581486746e-13
187248 0.0127315 3.07425889298475e-13
187248 0.0128591 3.58616835984018e-13
187248 0.0129866 3.76916682212505e-13
187248 0.0131141 3.69174251118513e-13
187248 0.0132416 3.67560986127199e-13
187248 0.0133691 3.54345472642405e-13
187248 0.0134966 3.63204294259934e-13
187248 0.0136242 4.01436959793199e-13
187248 0.0137517 4.54701756481045e-13
187248 0.0138792 5.06585721124065e-13
187248 0.0140067 5.68581186381669e-13
187248 0.0141342 8.10695966166492e-13
187248 0.0142617 7.12888622731826e-13
187248 0.0143893 6.00289067826385e-13
187248 0.0145168 5.48753456669584e-13
187248 0.0146443 4.95042910476679e-13
187248 0.0147718 4.49489537488159e-13
187248 0.0148993 4.42217237713367e-13
187248 0.0150268 5.81819353665705e-13
187248 0.0151544 8.36796766488198e-13
187248 0.0152819 4.33184431938028e-13
187248 0.0154094 3.84475139995291e-13
187248 0.0155369 3.59744404657822e-13
187248 0.0156644 3.25955628713062e-13
187248 0.0157919 2.99544827040851e-13
187248 0.0159195 3.16509093264824e-13
187248 0.016047 6.48739755546756e-13
187248 0.0161745 2.90129202584326e-13
187248 0.016302 2.48008705968478e-13
187248 0.0164295 2.42621950080692e-13
187248 0.016557 2.52805449794732e-13
187248 0.0166846 2.82320751136601e-13
187248 0.0168121 3.26389277812971e-13
187248 0.0169396 3.83375291896960e-13
187248 0.0170671 4.09024012795178e-13
187248 0.0171946 4.39014743573106e-13
187248 0.0173221 4.75664355873264e-13
187248 0.0174497 5.29418872006725e-13
187248 0.0175772 6.00012943683202e-13
187248 0.0177047 6.45299029474213e-13
187248 0.0178322 6.41668004126781e-13
187248 0.0179597 7.39081625080523e-13
187248 0.0180872 6.14251281951023e-13
187248 0.0182148 6.31399568430997e-13
187248 0.0183423 6.86678548747787e-13
187248 0.0184698 7.61151802609775e-13
187248 0.0185973 8.01634869544698e-13
187248 0.0187248 7.68182635302572e-13
187248 0.0188523 8.59184112868473e-13
187248 0.0189799 6.61838727374247e-13
187248 0.0191074 6.05086724634500e-13
187248 0.0192349 5.88579764778389e-13
187248 0.0193624 5.85542287048544e-13
187248 0.0194899 5.62824029301320e-13
187248 0.0196174 4.77452120037187e-13
187248 0.019745 4.14646004724400e-13
187248 0.0198725 4.07021322298904e-13
187248 0.02 3.86755587845777e-13

188523 0.001 1.88337603963871e-14
188523 0.00112752 3.72899478735374e-14
188523 0.00125503 6.42654694790837e-14
188523 0.00138255 9.64999499315361e-14
188523 0.00151007 1.27474915738949e-13
188523 0.00163758 1.50915960031798e-13
188523 0.0017651 1.63489877627759e-13
188523 0.00189262 1.64854201023241e-13
188523 0.00202013 1.56929552791173e-13
188523 0.00214765 1.44129633196312e-13
188523 0.00227517 1.33746837830864e-13
188523 0.00240268 1.33502645899610e-13
188523 0.0025302 1.45842572879039e-13
188523 0.00265772 1.65464899865053e-13
188523 0.00278523 1.83533246039771e-13
188523 0.00291275 1.92245054438035e-13
188523 0.00304027 1.85721228905495e-13
188523 0.00316779 1.60084000206132e-13
188523 0.0032953 1.16436789852336e-13
188523 0.00342282 6.50948177550788e-14
188523 0.00355034 2.16959517390382e-14
188523 0.00367785 -4.22140968315980e-15
188523 0.00380537 -1.16115535227844e-14
188523 0.00393289 -2.15091365470780e-15
188523 0.0040604 2.12228984835993e-14
188523 0.00418792 5.25046072581757e-14
188523 0.00431544 8.34904595337975e-14
188523 0.00444295 1.06313798221917e-13
188523 0.00457047 1.15786071431480e-13
188523 0.00469799 1.11784514529581e-13
188523 0.0048255 9.98214876462987e-14
188523 0.00495302 9.11815732605323e-14
188523 0.00508054 1.03221458772676e-13
188523 0.00520805 1.54028643363602e-13
188523 0.00533557 2.44080492721483e-13
188523 0.00546309 3.39315304434119e-13
188523 0.0055906 4.02765070540494e-13
188523 0.00571812 4.33327183565313e-13
188523 0.00584564 4.46432419020334e-13
188523 0.00597315 4.54529493997665e-13
188523 0.00610067 4.66809565955683e-13
188523 0.00622819 4.84790057459391e-13
188523 0.0063557 4.84617868829446e-13
188523 0.00648322 4.41807109970998e-13
188523 0.00661074 3.92275908380795e-13
188523 0.00673826 3.75706301852006e-13
188523 0.00686577 3.94052458816970e-13
188523 0.00699329 4.34281664234370e-13
188523 0.00712081 4.78772211703495e-13
188523 0.00724832 4.87617739788111e-13
188523 0.00737584 4.01071812050456e-13
188523 0.00750336 2.63788551459368e-13
188523 0.00763087 1.66308313447746e-13
188523 0.00775839 1.15383592093350e-13
188523 0.00788591 1.00066524434764e-13
188523 0.00801342 1.14520097340798e-13
188523 0.00814094 1.45944359643263e-13
188523 0.00826846 1.65648337147047e-13
188523 0.00839597 1.64737366492565e-13
188523 0.00852349 1.83563362062951e-13
188523 0.00865101 2.10590725845256e-13
188523 0.00877852 2.20748930652749e-13
188523 0.00890604 2.10470468810239e-13
188523 0.00903356 1.94642600104805e-13
188523 0.00916107 2.08668660921299e-13
188523 0.00928859 2.81808833234360e-13
188523 0.00941611 3.24488093350358e-13
188523 0.00954362 3.39346867805987e-13
188523 0.00967114 3.73509284290750e-13
188523 0.00979866 4.20166341033049e-13
188523 0.00992617 4.73663092835386e-13
188523 0.0100537 5.57453108079083e-13
188523 0.0101812 7.28018653106425e-13
188523 0.0103087 7.47219305514375e-13
188523 0.0104362 5.05419114621140e-13
188523 0.0105638 3.53734433552693e-13
188523 0.0106913 2.97946244408872e-13
188523 0.0108188 3.11840716930329e-13
188523 0.0109463 3.87582220570351e-13
188523 0.0110738 5.63619642403629e-13
188523 0.0112013 7.86311578738866e-13
188523 0.0113289 5.15224337832861e-13
188523 0.0114564 3.31932508389942e-13
188523 0.0115839 2.57063358007849e-13
188523 0.0117114 2.12512415505291e-13
188523 0.0118389 1.91941807893828e-13
188523 0.0119664 2.10414380749249e-13
188523 0.012094 2.96209040628329e-13
188523 0.0122215 2.39429409437026e-13
188523 0.012349 1.66592280515678e-13
188523 0.0124765 2.10736054890334e-13
188523 0.012604 2.81341711221424e-13
188523 0.0127315 3.40949749108989e-13
188523 0.0128591 3.69632012311819e-13
188523 0.0129866 3.67971897570243e-13
188523 0.0131141 3.62104793784515e-13
188523 0.0132416 3.52570959934225e-13
188523 0.0133691 3.52610834127832e-13
188523 0.0134966 3.83154750479279e-13
188523 0.0136242 4.33932700376031e-13
188523 0.0137517 4.86530397144304e-13
188523 0.0138792 5.40768972531011e-13
188523 0.0140067 6.99545568624762e-13
188523 0.0141342 7.69177356296552e-13
188523 0.0142617 6.07388770390580e-13
188523 0.0143893 5.52903083514416e-13
188523 0.0145168 5.00428742944552e-13
188523 0.0146443 4.51175032211836e-13
188523 0.0147718 4.32518988779953e-13
188523 0.0148993 5.14094295247505e-13
188523 0.0150268 9.87062577228471e-13
188523 0.0151544 4.50753827739925e-13
188523 0.0152819 3.84123339812720e-13
188523 0.0154094 3.59763309674816e-13
188523 0.0155369 3.27525390225180e-13
188523 0.0156644 2.98013101454110e-13
188523 0.0157919 3.03822056068696e-13
188523 0.0159195 5.40573697737158e-13
188523 0.016047 3.06946021714566e-13
188523 0.0161745 2.46625133203644e-13
188523 0.016302 2.39280099426435e-13
188523 0.0164295 2.47146281722546e-13
188523 0.016557 2.74258393214800e-13
188523 0.0166846 3.16774631694465e-13
188523 0.0168121 3.70950435769365e-13
188523 0.0169396 4.03182388424893e-13
188523 0.0170671 4.30191906658956e-13
188523 0.0171946 4.65863194715543e-13
188523 0.0173221 5.17498176316256e-13
188523 0.0174497 5.87341542199340e-13
188523 0.0175772 6.35413235271815e-13
188523 0.0177047 6.33741230454033e-13
188523 0.0178322 7.39245591901631e-13
188523 0.0179597 6.06330444854577e-13
188523 0.0180872 6.21627734686933e-13
188523 0.0182148 6.75547608365812e-13
188523 0.0183423 7.49478941173703e-13
188523 0.0184698 7.90799988488280e-13
188523 0.0185973 7.58177919536370e-13
188523 0.0187248 8.47600425497442e-13
188523 0.0188523 6.52104905583027e-13
188523 0.0189799 5.96552457700242e-13
188523 0.0191074 5.80504761399005e-13
188523 0.0192349 5.77534246261324e-13
188523 0.0193624 5.53438094849038e-13
188523 0.0194899 4.66829960091651e-13
188523 0.0196174 4.12093495296351e-13
188523 0.019745 3.91143996783165e-13
188523 0.0198725 3.83678363565261e-13
188523 0.02 4.24728443393221e-13

189799 0.001 1.93341617653621e-14
189799 0.00112752 3.81569956139123e-14
189799 0.00125503 6.54204374042006e-14
189799 0.00138255 9.75772517516500e-14
189799 0.00151007 1.27959279696453e-13
189799 0.00163758 1.50420210054330e-13
189799 0.0017651 1.61881754786662e-13
189799 0.00189262 1.62225258289468e-13
189799 0.00202013 1.53600351510447e-13
189799 0.00214765 1.40755218081030e-13
189799 0.00227517 1.31276464159288e-13
189799 0.00240268 1.32617526054824e-13
189799 0.0025302 1.46252769364625e-13
189799 0.00265772 1.66054385255689e-13
189799 0.00278523 1.83084720828267e-13
189799 0.00291275 1.89782307932763e-13
189799 0.00304027 1.80486810175053e-13
189799 0.00316779 1.51794927491944e-13
189799 0.0032953 1.06141865372619e-13
189799 0.00342282 5.54558716637925e-14
189799 0.00355034 1.51573673546939e-14
189799 0.00367785 -6.97891322265276e-15
189799 0.00380537 -1.08484343734364e-14
189799 0.00393289 1.70152999526257e-15
189799 0.0040604 2.71883392949095e-14
189799 0.00418792 5.89113765441666e-14
189799 0.00431544 8.84837803311672e-14
189799 0.00444295 1.08377127765155e-13
189799 0.00457047 1.14382090085200e-13
189799 0.00469799 1.07751036162954e-13
189799 0.0048255 9.54049693933417e-14
189799 0.00495302 9.03006354445521e-14
189799 0.00508054 1.11039005115368e-13
189799 0.00520805 1.73450674517575e-13
189799 0.00533557 2.68947855588344e-13
189799 0.00546309 3.56858070239323e-13
189799 0.0055906 4.09037722037364e-13
189799 0.00571812 4.32609784563588e-13
189799 0.00584564 4.42991130517094e-13
189799 0.00597315 4.51485585284808e-13
189799 0.00610067 4.66152627758163e-13
189799 0.00622819 4.82183387161917e-13
189799 0.0063557 4.68055569078246e-13
189799 0.00648322 4.17023519470866e-13
189799 0.00661074 3.76878043189692e-13
189799 0.00673826 3.73766105264924e-13
189799 0.00686577 4.01493767440903e-13
189799 0.00699329 4.45553677146614e-13
189799 0.00712081 4.83261005050174e-13
189799 0.00724832 4.60688547310664e-13
189799 0.00737584 3.41947706892611e-13
189799 0.00750336 2.15628551014296e-13
189799 0.00763087 1.39013751008258e-13
189799 0.00775839 1.03692411744839e-13
189799 0.00788591 1.01552618515338e-13
189799 0.00801342 1.25381447867074e-13
189799 0.00814094 1.55807196442141e-13
189799 0.00826846 1.63096674374108e-13
189799 0.00839597 1.67697597516123e-13
189799 0.00852349 1.94115652487106e-13
189799 0.00865101 2.15115892041610e-13
189799 0.00877852 2.15086353021383e-13
189799 0.00890604 1.99376258808480e-13
189799 0.00903356 1.91948433419902e-13
189799 0.00916107 2.36207594096935e-13
189799 0.00928859 3.07494248605625e-13
189799 0.00941611 3.25995607821995e-13
189799 0.00954362 3.49474818551589e-13
189799 0.00967114 3.91339823746903e-13
189799 0.00979866 4.40634005153531e-13
189799 0.00992617 5.03726878579840e-13
189799 0.0100537 6.28597235345159e-13
189799 0.0101812 7.83391237870014e-13
189799 0.0103087 6.04587178928598e-13
189799 0.0104362 4.02018491464578e-13
189799 0.0105638 3.08492026793054e-13
189799 0.0106913 2.94369183048453e-13
189799 0.0108188 3.42221749775813e-13
189799 0.0109463 4.65864441666201e-13
189799 0.0110738 7.16879539502424e-13
189799 0.0112013 6.42357872579220e-13
189799 0.0113289 3.77988455598876e-13
189799 0.0114564 2.77309654174618e-13
189799 0.0115839 2.24147237697231e-13
189799 0.0117114 1.93653412614677e-13
189799 0.0118389 1.94649695267922e-13
189799 0.0119664 2.53723518054146e-13
189799 0.012094 2.96728521077748e-13
189799 0.0122215 1.68024464998904e-13
189799 0.012349 1.87487599586681e-13
189799 0.0124765 2.53695920820940e-13
189799 0.012604 3.19730357563739e-13
189799 0.0127315 3.59184228856982e-13
189799 0.0128591 3.66014691085021e-13
189799 0.0129866 3.56256076501804e-13
189799 0.0131141 3.52656715366908e-13
189799 0.0132416 3.44731854096015e-13
189799 0.0133691 3.66434885918807e-13
189799 0.0134966 4.12995622393281e-13
189799 0.0136242 4.66092418336984e-13
189799 0.0137517 5.17105502416808e-13
189799 0.0138792 6.18918879768469e-13
189799 0.0140067 8.40796141580427e-13
189799 0.0141342 6.19648188678288e-13
189799 0.0142617 5.57368748569839e-13
189799 0.0143893 5.06414022800961e-13
189799 0.0145168 4.54765195705579e-13
189799 0.0146443 4.26437814327053e-13
189799 0.0147718 4.69928926912381e-13
189799 0.0148993 9.63437663076762e-13
189799 0.0150268 4.83394074910451e-13
189799 0.0151544 3.85117140207340e-13
189799 0.0152819 3.59708085511910e-13
189799 0.0154094 3.29534256448804e-13
189799 0.0155369 2.97658857266553e-13
189799 0.0156644 2.94099052816116e-13
189799 0.0157919 4.42275015495845e-13
189799 0.0159195 3.39695829248606e-13
189799 0.016047 2.46038629064360e-13
189799 0.0161745 2.36262995762922e-13
189799 0.016302 2.41718041623931e-13
189799 0.0164295 2.66133424361416e-13
189799 0.016557 3.06866561067632e-13
189799 0.0166846 3.58645790546966e-13
189799 0.0168121 4.00129898183227e-13
189799 0.0169396 4.21136074751039e-13
189799 0.0170671 4.55860184030153e-13
189799 0.0171946 5.05153040395062e-13
189799 0.0173221 5.73920604356625e-13
189799 0.0174497 6.25183901493053e-13
189799 0.0175772 6.26188220832579e-13
189799 0.0177047 7.26572680903291e-13
189799 0.0178322 5.98861067134500e-13
189799 0.0179597 6.11636124806574e-13
189799 0.0180872 6.63760764868703e-13
189799 0.0182148 7.37094221885423e-13
189799 0.0183423 7.80108496596259e-13
189799 0.0184698 7.49068224074996e-13
189799 0.0185973 8.25433402735962e-13
189799 0.0187248 6.44171894631420e-13
189799 0.0188523 5.88563475292924e-13
189799 0.0189799 5.72686083237775e-13
189799 0.0191074 5.69739228209882e-13
189799 0.0192349 5.44920469481352e-13
189799 0.0193624 4.57838449179384e-13
189799 0.0194899 4.09743166260985e-13
189799 0.0196174 3.80324203319400e-13
189799 0.019745 3.80243090252783e-13
189799 0.0198725 4.21209512907888e-13
189799 0.02 4.52869632791863e-13

191074 0.001 1.98419108304142e-14
191074 0.00112752 3.90283315641707e-14
191074 0.00125503 6.65613604163454e-14
191074 0.00138255 9.86076751024254e-14
191074 0.00151007 1.28368104780003e-13
191074 0.00163758 1.49841585798227e-13
191074 0.0017651 1.60205517690045e-13
191074 0.00189262 1.59561523793725e-13
191074 0.00202013 1.50295513987440e-13
191074 0.00214765 1.37499749656350e-13
191074 0.00227517 1.29021089695571e-13
191074 0.00240268 1.31949849788686e-13
191074 0.0025302 1.46750836084173e-13
191074 0.00265772 1.66556628188221e-13
191074 0.00278523 1.82408922923059e-13
191074 0.00291275 1.86993087190021e-13
191074 0.00304027 1.74872655718481e-13
191074 0.00316779 1.43221132761934e-13
191074 0.0032953 9.59493322031542e-14
191074 0.00342282 4.64268706599582e-14
191074 0.00355034 9.44139494819130e-15
191074 0.00367785 -8.98369205763974e-15
191074 0.00380537 -9.44888347115700e-15
191074 0.00393289 6.01289886189975e-15
191074 0.0040604 3.32809835403371e-14
191074 0.00418792 6.50361977688603e-14
191074 0.00431544 9.28301085815594e-14
191074 0.00444295 1.09599907487705e-13
191074 0.00457047 1.12257367367865e-13
191074 0.00469799 1.03441150910345e-13
191074 0.0048255 9.15258231411644e-14
191074 0.00495302 9.11740343995947e-14
